Age,Country / region of origin,Destination region,Reference area,Sex,Time Period,Unit of measure,Obs value,Unit mult,Obs status,Freq,Decimals,Country-iso3,Indicator name
#group+age,#country+origin,#region+destination,#geo+reference+area,#group+sex,#date,#meta+unit+measure+name,#indicator+value+num,#meta+unit+mult+name,,#indicator+frequency,#meta+decimals,#country+iso3,#indicator+name
Y15T24,W00,W00,PK,F,1981,PT,23.83296,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,M,1981,PT,18.4454,0,E,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,1981,PT,12.65197,0,E,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,1981,GPI,0.34253,0,E,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,1981,GPI,0.53554,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,F,1981,PT,4.65742,0,E,A,5,PAK,LR
Y_GE15,W00,W00,PK,F,1981,PT,14.77155,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,F,1981,PT,11.606589999999999,0,E,A,5,PAK,LR
Y_GE15,W00,W00,PK,M,1981,PT,35.38065,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,M,1981,PT,33.88538,0,E,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,1981,PT,25.725189999999998,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,1981,GPI,0.2525,0,E,A,5,PAK,LR
Y15T24,W00,W00,PK,M,1981,PT,44.50287,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,1981,PT,23.32968,0,E,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,1981,PT,34.78335,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,1981,GPI,0.4175,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,1998,GPI,0.4396,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,F,1998,PT,22.79516,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,1998,PT,42.69931,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,F,1998,PT,43.11405,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,F,1998,PT,7.8546,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,1998,GPI,0.30444,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,1998,PT,38.02792,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,F,1998,PT,29.043840000000003,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,1998,PT,17.67276,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,1998,PT,55.33051999999999,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,1998,GPI,0.6420600000000001,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,1998,GPI,0.5252399999999999,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,M,1998,PT,55.29661,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,M,1998,PT,51.85396,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,M,1998,PT,67.14935,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,M,1998,PT,25.80047,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2005,GPI,0.5521,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2005,GPI,0.25725,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2005,GPI,0.6925899999999999,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,F,2005,PT,35.36752,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2005,PT,43.70568,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2005,PT,65.08658,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2005,PT,20.51553,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2005,PT,49.87364,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2005,GPI,0.4527,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,F,2005,PT,7.684489999999999,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,M,2005,PT,60.36029,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,M,2005,PT,76.65172,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,M,2005,PT,29.87139,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,F,2005,PT,27.3249,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,F,2005,PT,53.08856,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,M,2005,PT,64.06048,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,M,2006,PT,67.65184,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,F,2006,PT,30.621129999999997,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,M,2006,PT,34.37976,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,M,2006,PT,64.28886999999999,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,M,2006,PT,79.10218,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2006,PT,47.76307,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2006,PT,69.1658,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2006,PT,24.35572,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2006,PT,54.15121,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2006,GPI,0.47631,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,F,2006,PT,58.37056,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,F,2006,PT,9.600719999999999,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,F,2006,PT,39.61323,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2006,GPI,0.7379100000000001,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2006,GPI,0.27925,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2006,GPI,0.58555,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,M,2008,PT,66.04055,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2008,PT,48.96559,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,F,2008,PT,40.081179999999996,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2008,PT,71.11291,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2008,PT,55.52636999999999,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2008,PT,25.58964,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,F,2008,PT,61.249919999999996,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,F,2008,PT,30.068109999999997,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,F,2008,PT,9.23423,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,M,2008,PT,68.8661,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,M,2008,PT,79.42005,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2008,GPI,0.7712100000000001,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2008,GPI,0.4553,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2008,GPI,0.58202,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2008,GPI,0.25501999999999997,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,M,2008,PT,36.20942,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2009,GPI,0.77659,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2009,PT,54.89264,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2009,GPI,0.46033,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2009,GPI,0.58744,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2009,GPI,0.2624,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2009,PT,24.851960000000002,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,M,2009,PT,79.14432,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,M,2009,PT,65.84823,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,M,2009,PT,35.77518,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,F,2009,PT,9.38757,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2009,PT,70.67627,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2009,PT,48.208040000000004,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,F,2009,PT,40.31462,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,M,2009,PT,68.62762,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,F,2009,PT,30.311759999999996,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,F,2009,PT,61.46266,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,M,2010,PT,68.90061,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2010,GPI,0.46879,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2010,PT,48.68411,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2010,GPI,0.6640199999999999,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2010,PT,55.37519,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,M,2010,PT,79.50414,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2010,GPI,0.78359,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,M,2010,PT,66.10507,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2010,GPI,0.59529,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,M,2010,PT,35.77518,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2010,PT,71.25962,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2010,PT,24.851960000000002,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,F,2010,PT,62.29837,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,F,2010,PT,23.755329999999997,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,F,2010,PT,41.01553,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,F,2010,PT,30.989420000000003,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,M,2011,PT,66.99114,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,M,2011,PT,78.04241999999999,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,F,2011,PT,31.911609999999996,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,M,2011,PT,33.72525,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,F,2011,PT,63.13681,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,M,2011,PT,64.11115,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2011,PT,23.97586,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2011,PT,70.76933000000001,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2011,PT,48.02751,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2011,PT,54.73802,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,F,2011,PT,9.88372,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,F,2011,PT,41.975390000000004,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2011,GPI,0.49775,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2011,GPI,0.62658,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2011,GPI,0.29307,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2011,GPI,0.80901,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2012,GPI,0.61656,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2012,GPI,0.25776,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2012,GPI,0.80303,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2012,GPI,0.48707,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2012,PT,56.764340000000004,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,F,2012,PT,64.4741,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,F,2012,PT,32.667629999999996,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,F,2012,PT,9.48671,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,M,2012,PT,69.85821999999999,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,M,2012,PT,36.80466,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2012,PT,25.50246,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2012,PT,72.58341999999999,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2012,PT,49.95342,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,F,2012,PT,43.07189,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,M,2012,PT,80.28826,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,M,2012,PT,67.06964,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,F,2013,PT,9.1318,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,F,2013,PT,63.438,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,F,2013,PT,31.70222,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,M,2013,PT,68.62934,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,M,2013,PT,35.31457,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,M,2013,PT,79.40381,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,M,2013,PT,65.78542,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,F,2013,PT,41.974940000000004,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2013,GPI,0.6116199999999999,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2013,GPI,0.25858000000000003,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2013,GPI,0.79893,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2013,GPI,0.4819,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2013,PT,55.59499,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2013,PT,24.50798,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2013,PT,71.63622,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2013,PT,48.7948,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,M,2014,PT,66.24577,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,M,2014,PT,79.76598,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,M,2014,PT,35.70521,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,M,2014,PT,69.06681,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,F,2014,PT,33.77221,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2014,GPI,0.64117,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2014,GPI,0.27902,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,F,2014,PT,65.54779,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,F,2014,PT,9.96258,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,F,2014,PT,44.28342,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2014,PT,50.176970000000004,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2014,PT,72.7954,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2014,PT,25.293229999999998,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2014,PT,56.97715,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2014,GPI,0.5098,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2014,GPI,0.82175,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2017,GPI,0.65341,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2017,GPI,0.27991,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2017,GPI,0.83109,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2017,GPI,0.52256,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,_T,2017,PT,59.13205,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,_T,2017,PT,27.06483,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,_T,2017,PT,74.52638,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,_T,2017,PT,52.33925,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,F,2017,PT,46.46767,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,F,2017,PT,10.67683,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,F,2017,PT,67.53713,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,F,2017,PT,35.73592,0,A,A,5,PAK,LR
Y_GE15,W00,W00,PK,M,2017,PT,71.116,0,A,A,5,PAK,LR
Y_GE65,W00,W00,PK,M,2017,PT,38.14394,0,A,A,5,PAK,LR
Y25T64,W00,W00,PK,M,2017,PT,68.38682,0,A,A,5,PAK,LR
Y15T24,W00,W00,PK,M,2017,PT,81.26352,0,A,A,5,PAK,LR
